zip_code,city,state,region_id,msa_name,median_home_value,median_rent,days_pending,price_cuts_percent,market_heat,price_to_rent
02081,WALPOLE,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02090,WESTWOOD,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02093,WRENTHAM,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02108,BOSTON,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02109,BOSTON,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02110,BOSTON,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02111,BOSTON,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02112,BOSTON,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02113,BOSTON,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02114,BOSTON,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02115,BOSTON,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02116,BOSTON,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02117,BOSTON,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02118,BOSTON,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02119,ROXBURY,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02120,ROXBURY CROSSING,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02121,DORCHESTER,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02122,DORCHESTER,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02123,BOSTON,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02124,DORCHESTER CENTER,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02125,DORCHESTER,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02126,MATTAPAN,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02127,SOUTH BOSTON,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02128,EAST BOSTON,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02129,CHARLESTOWN,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02130,JAMAICA PLAIN,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02131,ROSLINDALE,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02132,WEST ROXBURY,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02134,ALLSTON,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02135,BRIGHTON,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02136,HYDE PARK,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02137,READVILLE,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02138,CAMBRIDGE,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02139,CAMBRIDGE,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02140,CAMBRIDGE,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02141,CAMBRIDGE,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02142,CAMBRIDGE,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02143,SOMERVILLE,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02144,SOMERVILLE,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02145,SOMERVILLE,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02148,MALDEN,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02149,EVERETT,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02150,CHELSEA,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02151,REVERE,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02152,WINTHROP,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02155,MEDFORD,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02163,BOSTON,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02169,QUINCY,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02170,QUINCY,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02171,QUINCY,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02176,MELROSE,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02180,STONEHAM,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02184,BRAINTREE,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02185,BRAINTREE,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02186,MILTON,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02188,WEYMOUTH,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02189,EAST WEYMOUTH,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02190,SOUTH WEYMOUTH,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02191,NORTH WEYMOUTH,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02196,BOSTON,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02199,BOSTON,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02203,BOSTON,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02205,BOSTON,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02210,BOSTON,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02215,BOSTON,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02238,CAMBRIDGE,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02269,QUINCY,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02301,BROCKTON,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02302,BROCKTON,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02303,BROCKTON,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02304,BROCKTON,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02305,BROCKTON,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02322,AVON,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02324,BRIDGEWATER,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02327,BRYANTVILLE,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02330,CARVER,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02331,DUXBURY,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02332,DUXBURY,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02333,EAST BRIDGEWATER,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02338,HALIFAX,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02339,HANOVER,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02341,HANSON,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02343,HOLBROOK,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02345,MANOMET,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02346,MIDDLEBORO,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02347,LAKEVILLE,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02350,MONPONSETT,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02351,ABINGTON,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02359,PEMBROKE,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02360,PLYMOUTH,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02361,PLYMOUTH,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02362,PLYMOUTH,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02364,KINGSTON,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02367,PLYMPTON,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02368,RANDOLPH,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02370,ROCKLAND,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02379,WEST BRIDGEWATER,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02382,WHITMAN,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02420,LEXINGTON,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02421,LEXINGTON,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02445,BROOKLINE,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02446,BROOKLINE,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02447,BROOKLINE VILLAGE,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02451,WALTHAM,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02452,WALTHAM,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02453,WALTHAM,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02454,WALTHAM,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02455,NORTH WALTHAM,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02458,NEWTON,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02459,NEWTON CENTER,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02460,NEWTONVILLE,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02461,NEWTON HIGHLANDS,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02462,NEWTON LOWER FALLS,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02464,NEWTON UPPER FALLS,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02465,WEST NEWTON,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02466,AUBURNDALE,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02467,CHESTNUT HILL,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02468,WABAN,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02471,WATERTOWN,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02472,WATERTOWN,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02474,ARLINGTON,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02476,ARLINGTON,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02478,BELMONT,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02481,WELLESLEY HILLS,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02482,WELLESLEY,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02492,NEEDHAM,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02493,WESTON,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02494,NEEDHAM HEIGHTS,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02538,EAST WAREHAM,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02558,ONSET,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02571,WAREHAM,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02576,WEST WAREHAM,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02738,MARION,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02739,MATTAPOISETT,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02762,PLAINVILLE,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02770,ROCHESTER,MA,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03032,AUBURN,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03034,CANDIA,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03036,CHESTER,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03037,DEERFIELD,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03038,DERRY,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03042,EPPING,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03044,FREMONT,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03053,LONDONDERRY,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03073,NORTH SALEM,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03077,RAYMOND,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03079,SALEM,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03087,WINDHAM,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03261,NORTHWOOD,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03290,NOTTINGHAM,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03291,WEST NOTTINGHAM,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03801,PORTSMOUTH,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03802,PORTSMOUTH,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03811,ATKINSON,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03815,CENTER STRAFFORD,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03819,DANVILLE,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03820,DOVER,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03821,DOVER,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03823,MADBURY,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03824,DURHAM,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03825,BARRINGTON,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03826,EAST HAMPSTEAD,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03827,EAST KINGSTON,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03833,EXETER,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03835,FARMINGTON,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03839,ROCHESTER,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03840,GREENLAND,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03841,HAMPSTEAD,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03842,HAMPTON,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03843,HAMPTON,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03844,HAMPTON FALLS,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03848,KINGSTON,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03851,MILTON,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03852,MILTON MILLS,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03854,NEW CASTLE,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03855,NEW DURHAM,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03856,NEWFIELDS,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03857,NEWMARKET,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03858,NEWTON,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03861,LEE,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03862,NORTH HAMPTON,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03865,PLAISTOW,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03866,ROCHESTER,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03867,ROCHESTER,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03868,ROCHESTER,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03869,ROLLINSFORD,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03870,RYE,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03871,RYE BEACH,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03873,SANDOWN,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03874,SEABROOK,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03878,SOMERSWORTH,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03884,STRAFFORD,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03885,STRATHAM,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
03887,UNION,NH,394404,"Boston, MA",727900.72,3100.0,34.0,0.2,74.0,19.57
02048,MANSFIELD,MA,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02334,EASTON,MA,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02356,NORTH EASTON,MA,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02375,SOUTH EASTON,MA,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02702,ASSONET,MA,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02703,ATTLEBORO,MA,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02712,CHARTLEY,MA,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02715,DIGHTON,MA,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02717,EAST FREETOWN,MA,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02718,EAST TAUNTON,MA,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02719,FAIRHAVEN,MA,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02720,FALL RIVER,MA,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02721,FALL RIVER,MA,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02722,FALL RIVER,MA,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02723,FALL RIVER,MA,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02724,FALL RIVER,MA,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02725,SOMERSET,MA,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02726,SOMERSET,MA,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02740,NEW BEDFORD,MA,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02741,NEW BEDFORD,MA,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02742,NEW BEDFORD,MA,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02743,ACUSHNET,MA,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02744,NEW BEDFORD,MA,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02745,NEW BEDFORD,MA,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02746,NEW BEDFORD,MA,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02747,NORTH DARTMOUTH,MA,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02748,SOUTH DARTMOUTH,MA,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02760,NORTH ATTLEBORO,MA,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02761,NORTH ATTLEBORO,MA,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02763,ATTLEBORO FALLS,MA,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02764,NORTH DIGHTON,MA,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02766,NORTON,MA,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02767,RAYNHAM,MA,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02768,RAYNHAM CENTER,MA,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02769,REHOBOTH,MA,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02771,SEEKONK,MA,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02777,SWANSEA,MA,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02779,BERKLEY,MA,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02780,TAUNTON,MA,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02790,WESTPORT,MA,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02804,ASHAWAY,RI,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02806,BARRINGTON,RI,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02808,BRADFORD,RI,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02809,BRISTOL,RI,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02812,CAROLINA,RI,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02813,CHARLESTOWN,RI,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02814,CHEPACHET,RI,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02815,CLAYVILLE,RI,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02816,COVENTRY,RI,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02817,WEST GREENWICH,RI,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02818,EAST GREENWICH,RI,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02822,EXETER,RI,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02823,FISKEVILLE,RI,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02825,FOSTER,RI,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02826,GLENDALE,RI,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02827,GREENE,RI,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02828,GREENVILLE,RI,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02830,HARRISVILLE,RI,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02831,HOPE,RI,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02832,HOPE VALLEY,RI,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02833,HOPKINTON,RI,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02835,JAMESTOWN,RI,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02836,KENYON,RI,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02837,LITTLE COMPTON,RI,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02838,MANVILLE,RI,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02839,MAPLEVILLE,RI,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02840,NEWPORT,RI,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02842,MIDDLETOWN,RI,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02852,NORTH KINGSTOWN,RI,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02857,NORTH SCITUATE,RI,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02858,OAKLAND,RI,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02859,PASCOAG,RI,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02860,PAWTUCKET,RI,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02861,PAWTUCKET,RI,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02862,PAWTUCKET,RI,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02863,CENTRAL FALLS,RI,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02864,CUMBERLAND,RI,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
02865,LINCOLN,RI,395005,"Providence, RI",495471.63,3800.0,33.0,0.2,65.0,10.87
